bbox,track_id,object_name,time_date,bbox_image_path,confidence,score,tag
"[489, 333, 531, 362]",16.0,car,2025-05-06__20_32_24_518397,./bbox_images\16.0_2025-05-06__20_32_24_518397.jpg,0.3353646099567413,0.889239430008423,0.0
"[389, 353, 431, 386]",18.0,car,2025-05-06__20_32_24_519226,./bbox_images\18.0_2025-05-06__20_32_24_519226.jpg,0.4331675767898559,0.8372489167637179,0.0
"[534, 350, 575, 382]",26.0,car,2025-05-06__20_32_24_521409,./bbox_images\26.0_2025-05-06__20_32_24_521409.jpg,0.5819467306137085,1.00285733240328,0.0
"[432, 374, 482, 415]",38.0,car,2025-05-06__20_32_24_523397,./bbox_images\38.0_2025-05-06__20_32_24_523397.jpg,0.8098548054695129,0.8488364574622057,0.0
"[295, 402, 367, 453]",46.0,car,2025-05-06__20_32_24_524831,./bbox_images\46.0_2025-05-06__20_32_24_524831.jpg,0.7049662470817566,0.5897282077850354,0.0
"[498, 403, 556, 453]",57.0,car,2025-05-06__20_32_24_526341,./bbox_images\57.0_2025-05-06__20_32_24_526341.jpg,0.8538286685943604,1.1224017913531092,0.0
"[295, 466, 390, 535]",72.0,car,2025-05-06__20_32_24_527964,./bbox_images\72.0_2025-05-06__20_32_24_527964.jpg,0.6369940638542175,0.7533850308234884,0.0
"[989, 451, 1082, 527]",69.0,car,2025-05-06__20_32_24_529200,./bbox_images\69.0_2025-05-06__20_32_24_529200.jpg,0.7461307644844055,5.017279837746247,1.0
"[808, 331, 842, 359]",75.0,car,2025-05-06__20_32_24_530634,./bbox_images\75.0_2025-05-06__20_32_24_530634.jpg,0.605457067489624,5.017279837746246,1.0
"[0, 551, 151, 666]",77.0,car,2025-05-06__20_32_24_532191,./bbox_images\77.0_2025-05-06__20_32_24_532191.jpg,0.8145331144332886,0.7060320876738327,0.0
"[519, 306, 550, 331]",1.0,car,2025-05-06__20_32_24_911177,./bbox_images\1.0_2025-05-06__20_32_24_911177.jpg,0.2024365663528442,0.9595534863625368,0.0
"[564, 311, 596, 336]",3.0,car,2025-05-06__20_32_24_913396,./bbox_images\3.0_2025-05-06__20_32_24_913396.jpg,0.4040091931819916,0.6864610417688691,0.0
"[989, 198, 1277, 286]",4.0,train,2025-05-06__20_32_24_915168,./bbox_images\4.0_2025-05-06__20_32_24_915168.jpg,0.630693793296814,0.0,0.0
"[456, 302, 494, 338]",8.0,truck,2025-05-06__20_32_24_916476,./bbox_images\8.0_2025-05-06__20_32_24_916476.jpg,0.1886464357376098,0.8740891880669347,0.0
"[491, 331, 532, 360]",16.0,car,2025-05-06__20_32_24_918427,./bbox_images\16.0_2025-05-06__20_32_24_918427.jpg,0.3165224194526672,0.8723886106438896,0.0
"[391, 353, 432, 386]",18.0,car,2025-05-06__20_32_24_920154,./bbox_images\18.0_2025-05-06__20_32_24_920154.jpg,0.4378012418746948,0.8305460158640962,0.0
"[536, 347, 575, 380]",26.0,car,2025-05-06__20_32_24_921206,./bbox_images\26.0_2025-05-06__20_32_24_921206.jpg,0.6277753710746765,1.00536936519428,0.0
"[434, 372, 483, 414]",38.0,car,2025-05-06__20_32_24_923236,./bbox_images\38.0_2025-05-06__20_32_24_923236.jpg,0.8169541954994202,0.8451583120675326,0.0
"[297, 400, 369, 452]",46.0,car,2025-05-06__20_32_24_924441,./bbox_images\46.0_2025-05-06__20_32_24_924441.jpg,0.6597157716751099,0.6049750011093553,0.0
"[500, 400, 558, 450]",57.0,car,2025-05-06__20_32_24_926138,./bbox_images\57.0_2025-05-06__20_32_24_926138.jpg,0.8136129379272461,1.1342380541886086,0.0
"[300, 462, 393, 531]",72.0,car,2025-05-06__20_32_24_927189,./bbox_images\72.0_2025-05-06__20_32_24_927189.jpg,0.6307286024093628,0.7480407138323364,0.0
"[1005, 463, 1107, 544]",69.0,car,2025-05-06__20_32_24_929130,./bbox_images\69.0_2025-05-06__20_32_24_929130.jpg,0.693147599697113,5.017279837746246,1.0
"[810, 334, 848, 363]",75.0,car,2025-05-06__20_32_24_931125,./bbox_images\75.0_2025-05-06__20_32_24_931125.jpg,0.655036449432373,5.017279837746247,1.0
"[0, 547, 160, 657]",77.0,car,2025-05-06__20_32_24_932193,./bbox_images\77.0_2025-05-06__20_32_24_932193.jpg,0.699849545955658,0.7222394791607394,0.0
"[520, 306, 551, 330]",1.0,car,2025-05-06__20_32_25_325072,./bbox_images\1.0_2025-05-06__20_32_25_325072.jpg,0.2340101599693298,0.9780047789103664,0.0
"[565, 310, 597, 334]",3.0,car,2025-05-06__20_32_25_328063,./bbox_images\3.0_2025-05-06__20_32_25_328063.jpg,0.4254210889339447,0.7003681053130913,0.0
"[988, 198, 1277, 287]",4.0,train,2025-05-06__20_32_25_329060,./bbox_images\4.0_2025-05-06__20_32_25_329060.jpg,0.604907751083374,7.465751993455327e-05,0.0
"[493, 329, 533, 358]",16.0,car,2025-05-06__20_32_25_331055,./bbox_images\16.0_2025-05-06__20_32_25_331055.jpg,0.2454831749200821,0.8625148349292485,0.0
"[394, 351, 435, 383]",18.0,car,2025-05-06__20_32_25_332465,./bbox_images\18.0_2025-05-06__20_32_25_332465.jpg,0.3773680627346039,0.8262752905417412,0.0
"[537, 346, 576, 378]",26.0,car,2025-05-06__20_32_25_334047,./bbox_images\26.0_2025-05-06__20_32_25_334047.jpg,0.7080113887786865,1.010760383341106,0.0
"[437, 370, 485, 409]",38.0,car,2025-05-06__20_32_25_335109,./bbox_images\38.0_2025-05-06__20_32_25_335109.jpg,0.7990580201148987,0.8149567952629925,0.0
"[303, 398, 368, 446]",46.0,car,2025-05-06__20_32_25_337064,./bbox_images\46.0_2025-05-06__20_32_25_337064.jpg,0.6260645389556885,0.6044781434745012,0.0
"[502, 397, 558, 446]",57.0,car,2025-05-06__20_32_25_338036,./bbox_images\57.0_2025-05-06__20_32_25_338036.jpg,0.822157621383667,1.1037379032051895,0.0
"[305, 457, 396, 524]",72.0,car,2025-05-06__20_32_25_340089,./bbox_images\72.0_2025-05-06__20_32_25_340089.jpg,0.6102691888809204,0.2484169717931462,0.0
"[1029, 478, 1138, 567]",69.0,car,2025-05-06__20_32_25_342025,./bbox_images\69.0_2025-05-06__20_32_25_342025.jpg,0.6762428879737854,5.017279837746246,1.0
"[816, 338, 854, 367]",75.0,car,2025-05-06__20_32_25_343023,./bbox_images\75.0_2025-05-06__20_32_25_343023.jpg,0.6751930713653564,5.017279837746247,1.0
"[0, 539, 170, 646]",77.0,car,2025-05-06__20_32_25_350004,./bbox_images\77.0_2025-05-06__20_32_25_350004.jpg,0.7139008045196533,0.756665248729114,0.0
"[305, 466, 378, 524]",81.0,car,2025-05-06__20_32_25_351002,./bbox_images\81.0_2025-05-06__20_32_25_351002.jpg,0.2541286051273346,-0.0159778347581565,0.0
"[522, 306, 554, 330]",1.0,car,2025-05-06__20_32_25_747940,./bbox_images\1.0_2025-05-06__20_32_25_747940.jpg,0.1470009833574295,1.0541748089796916,0.0
"[565, 309, 598, 334]",3.0,car,2025-05-06__20_32_25_749983,./bbox_images\3.0_2025-05-06__20_32_25_749983.jpg,0.383195012807846,0.7459736023321626,0.0
"[989, 197, 1277, 286]",4.0,train,2025-05-06__20_32_25_752043,./bbox_images\4.0_2025-05-06__20_32_25_752043.jpg,0.6408588886260986,0.0,0.0
"[495, 327, 534, 357]",16.0,car,2025-05-06__20_32_25_753924,./bbox_images\16.0_2025-05-06__20_32_25_753924.jpg,0.3225817084312439,0.8542433985517088,0.0
"[398, 350, 439, 380]",18.0,car,2025-05-06__20_32_25_755943,./bbox_images\18.0_2025-05-06__20_32_25_755943.jpg,0.4481249153614044,0.8134097657094491,0.0
"[537, 342, 576, 375]",26.0,car,2025-05-06__20_32_25_757107,./bbox_images\26.0_2025-05-06__20_32_25_757107.jpg,0.6940537691116333,1.071151102681856,0.0
"[439, 367, 487, 404]",38.0,car,2025-05-06__20_32_25_758910,./bbox_images\38.0_2025-05-06__20_32_25_758910.jpg,0.8195598125457764,0.7836420936566895,0.0
"[307, 396, 374, 443]",46.0,car,2025-05-06__20_32_25_760097,./bbox_images\46.0_2025-05-06__20_32_25_760097.jpg,0.7109447717666626,0.6394786851947785,0.0
"[506, 393, 559, 441]",57.0,car,2025-05-06__20_32_25_761903,./bbox_images\57.0_2025-05-06__20_32_25_761903.jpg,0.8450730443000793,1.0708846947768416,0.0
"[312, 453, 400, 519]",72.0,car,2025-05-06__20_32_25_763280,./bbox_images\72.0_2025-05-06__20_32_25_763280.jpg,0.686809241771698,0.7300808422274854,0.0
"[1060, 499, 1182, 597]",69.0,car,2025-05-06__20_32_25_764895,./bbox_images\69.0_2025-05-06__20_32_25_764895.jpg,0.7779151201248169,5.017279837746246,1.0
"[823, 342, 861, 372]",75.0,car,2025-05-06__20_32_25_766890,./bbox_images\75.0_2025-05-06__20_32_25_766890.jpg,0.7176583409309387,5.017279837746247,1.0
"[15, 530, 182, 633]",77.0,car,2025-05-06__20_32_25_767900,./bbox_images\77.0_2025-05-06__20_32_25_767900.jpg,0.8407791256904602,0.7693525685201023,0.0
"[523, 305, 556, 331]",1.0,car,2025-05-06__20_32_26_141886,./bbox_images\1.0_2025-05-06__20_32_26_141886.jpg,0.1328601092100143,1.0966714979969931,0.0
"[564, 309, 598, 334]",3.0,car,2025-05-06__20_32_26_143942,./bbox_images\3.0_2025-05-06__20_32_26_143942.jpg,0.3553446233272552,0.7714618520590238,0.0
"[988, 197, 1277, 286]",4.0,train,2025-05-06__20_32_26_145120,./bbox_images\4.0_2025-05-06__20_32_26_145120.jpg,0.6403800249099731,0.0,0.0
"[496, 324, 536, 356]",16.0,car,2025-05-06__20_32_26_147484,./bbox_images\16.0_2025-05-06__20_32_26_147484.jpg,0.3262288272380829,0.8460994582228303,0.0
"[399, 348, 440, 378]",18.0,car,2025-05-06__20_32_26_148878,./bbox_images\18.0_2025-05-06__20_32_26_148878.jpg,0.3933219313621521,0.8174837376158102,0.0
"[540, 341, 576, 372]",26.0,car,2025-05-06__20_32_26_150168,./bbox_images\26.0_2025-05-06__20_32_26_150168.jpg,0.6603872776031494,1.0274057864687618,0.0
"[440, 366, 489, 403]",38.0,car,2025-05-06__20_32_26_152064,./bbox_images\38.0_2025-05-06__20_32_26_152064.jpg,0.811109185218811,0.7942178390655579,0.0
"[311, 397, 371, 440]",46.0,car,2025-05-06__20_32_26_153728,./bbox_images\46.0_2025-05-06__20_32_26_153728.jpg,0.5489203929901123,0.6151106920117345,0.0
"[510, 392, 560, 436]",57.0,car,2025-05-06__20_32_26_154851,./bbox_images\57.0_2025-05-06__20_32_26_154851.jpg,0.8397890329360962,1.0279422160167646,0.0
"[316, 450, 403, 516]",72.0,car,2025-05-06__20_32_26_156240,./bbox_images\72.0_2025-05-06__20_32_26_156240.jpg,0.6781511902809143,0.7320684850730719,0.0
"[1085, 517, 1219, 625]",69.0,car,2025-05-06__20_32_26_157844,./bbox_images\69.0_2025-05-06__20_32_26_157844.jpg,0.7343177199363708,5.017279837746246,1.0
"[825, 344, 866, 376]",75.0,car,2025-05-06__20_32_26_160031,./bbox_images\75.0_2025-05-06__20_32_26_160031.jpg,0.7698234915733337,5.017279837746247,1.0
"[28, 524, 190, 624]",77.0,car,2025-05-06__20_32_26_161520,./bbox_images\77.0_2025-05-06__20_32_26_161520.jpg,0.7683732509613037,0.7708911758196691,0.0
"[524, 304, 558, 340]",1.0,car,2025-05-06__20_32_26_546803,./bbox_images\1.0_2025-05-06__20_32_26_546803.jpg,0.1456223577260971,1.213769828791282,0.0
"[566, 307, 599, 333]",3.0,car,2025-05-06__20_32_26_548925,./bbox_images\3.0_2025-05-06__20_32_26_548925.jpg,0.4407892525196075,0.8031173141113085,0.0
"[989, 197, 1277, 286]",4.0,train,2025-05-06__20_32_26_550794,./bbox_images\4.0_2025-05-06__20_32_26_550794.jpg,0.6365949511528015,0.0,0.0
"[496, 323, 537, 354]",16.0,car,2025-05-06__20_32_26_552077,./bbox_images\16.0_2025-05-06__20_32_26_552077.jpg,0.3736596703529358,0.7543074163773372,0.0
"[400, 347, 445, 377]",18.0,car,2025-05-06__20_32_26_553785,./bbox_images\18.0_2025-05-06__20_32_26_553785.jpg,0.375200092792511,0.8032426165098049,0.0
"[541, 340, 578, 370]",26.0,car,2025-05-06__20_32_26_554875,./bbox_images\26.0_2025-05-06__20_32_26_554875.jpg,0.5043694972991943,1.0172375658114483,0.0
"[440, 364, 491, 400]",38.0,car,2025-05-06__20_32_26_556776,./bbox_images\38.0_2025-05-06__20_32_26_556776.jpg,0.702991247177124,0.7658292629237495,0.0
"[317, 391, 376, 437]",46.0,car,2025-05-06__20_32_26_557774,./bbox_images\46.0_2025-05-06__20_32_26_557774.jpg,0.5632044076919556,0.6779346589523609,0.0
"[511, 388, 562, 433]",57.0,car,2025-05-06__20_32_26_559769,./bbox_images\57.0_2025-05-06__20_32_26_559769.jpg,0.7842411994934082,1.0328743312297093,0.0
"[321, 447, 406, 510]",72.0,car,2025-05-06__20_32_26_561103,./bbox_images\72.0_2025-05-06__20_32_26_561103.jpg,0.7571632862091064,0.7247670260818213,0.0
"[1120, 541, 1270, 660]",69.0,car,2025-05-06__20_32_26_562760,./bbox_images\69.0_2025-05-06__20_32_26_562760.jpg,0.5314164161682129,5.017279837746246,1.0
"[830, 347, 876, 383]",75.0,car,2025-05-06__20_32_26_564071,./bbox_images\75.0_2025-05-06__20_32_26_564071.jpg,0.741456925868988,5.017279837746246,1.0
"[43, 518, 197, 615]",77.0,car,2025-05-06__20_32_26_565904,./bbox_images\77.0_2025-05-06__20_32_26_565904.jpg,0.8126897811889648,0.7715406825703928,0.0
"[525, 299, 558, 339]",1.0,car,2025-05-06__20_32_26_995603,./bbox_images\1.0_2025-05-06__20_32_26_995603.jpg,0.1215556934475898,1.3169350227915588,0.0
"[566, 304, 599, 333]",3.0,car,2025-05-06__20_32_26_997989,./bbox_images\3.0_2025-05-06__20_32_26_997989.jpg,0.4405563175678253,0.8747016151541167,0.0
"[989, 197, 1277, 285]",4.0,train,2025-05-06__20_32_26_998595,./bbox_images\4.0_2025-05-06__20_32_26_998595.jpg,0.613558828830719,0.0,0.0
"[497, 323, 538, 353]",16.0,car,2025-05-06__20_32_27_000739,./bbox_images\16.0_2025-05-06__20_32_27_000739.jpg,0.3441908955574035,0.7680160570822423,0.0
"[404, 343, 449, 374]",18.0,car,2025-05-06__20_32_27_002637,./bbox_images\18.0_2025-05-06__20_32_27_002637.jpg,0.4302610158920288,0.8151475747543008,0.0
"[542, 338, 579, 366]",26.0,car,2025-05-06__20_32_27_004579,./bbox_images\26.0_2025-05-06__20_32_27_004579.jpg,0.5083611607551575,1.007566509208479,0.0
"[444, 360, 494, 398]",38.0,car,2025-05-06__20_32_27_006087,./bbox_images\38.0_2025-05-06__20_32_27_006087.jpg,0.67215895652771,0.765679608553236,0.0
"[320, 388, 384, 433]",46.0,car,2025-05-06__20_32_27_007933,./bbox_images\46.0_2025-05-06__20_32_27_007933.jpg,0.7374897003173828,0.7327123203778712,0.0
"[514, 385, 563, 430]",57.0,car,2025-05-06__20_32_27_009608,./bbox_images\57.0_2025-05-06__20_32_27_009608.jpg,0.7714453339576721,1.0053309426738797,0.0
"[329, 442, 411, 504]",72.0,car,2025-05-06__20_32_27_010666,./bbox_images\72.0_2025-05-06__20_32_27_010666.jpg,0.7438045144081116,0.73368063938564,0.0
"[840, 352, 884, 388]",75.0,car,2025-05-06__20_32_27_012558,./bbox_images\75.0_2025-05-06__20_32_27_012558.jpg,0.7398720979690552,5.017279837746246,1.0
"[61, 510, 210, 604]",77.0,car,2025-05-06__20_32_27_013572,./bbox_images\77.0_2025-05-06__20_32_27_013572.jpg,0.7857540249824524,0.7708545242400392,0.0
"[710, 286, 735, 307]",90.0,car,2025-05-06__20_32_27_015550,./bbox_images\90.0_2025-05-06__20_32_27_015550.jpg,0.4488482177257538,5.017279837746246,1.0
"[0, 656, 186, 717]",93.0,car,2025-05-06__20_32_27_016600,./bbox_images\93.0_2025-05-06__20_32_27_016600.jpg,0.6753336191177368,0.6881478187396298,0.0
"[566, 302, 599, 332]",3.0,car,2025-05-06__20_32_27_442409,./bbox_images\3.0_2025-05-06__20_32_27_442409.jpg,0.4230199754238128,0.9267512292228304,0.0
"[988, 197, 1277, 285]",4.0,train,2025-05-06__20_32_27_444898,./bbox_images\4.0_2025-05-06__20_32_27_444898.jpg,0.6149530410766602,0.0,0.0
"[498, 324, 540, 354]",16.0,car,2025-05-06__20_32_27_446435,./bbox_images\16.0_2025-05-06__20_32_27_446435.jpg,0.3028312027454376,0.9618910611456952,0.0
"[408, 342, 449, 373]",18.0,car,2025-05-06__20_32_27_448527,./bbox_images\18.0_2025-05-06__20_32_27_448527.jpg,0.4439882934093475,0.8239956810514374,0.0
"[543, 337, 579, 365]",26.0,car,2025-05-06__20_32_27_450552,./bbox_images\26.0_2025-05-06__20_32_27_450552.jpg,0.573491632938385,1.0006386760254669,0.0
"[447, 359, 496, 397]",38.0,car,2025-05-06__20_32_27_451552,./bbox_images\38.0_2025-05-06__20_32_27_451552.jpg,0.7380450963973999,0.7875676189799709,0.0
"[322, 388, 387, 432]",46.0,car,2025-05-06__20_32_27_453379,./bbox_images\46.0_2025-05-06__20_32_27_453379.jpg,0.7310935258865356,0.7445996261039474,0.0
"[516, 383, 564, 426]",57.0,car,2025-05-06__20_32_27_454768,./bbox_images\57.0_2025-05-06__20_32_27_454768.jpg,0.7618813514709473,0.9809700086924292,0.0
"[333, 440, 415, 500]",72.0,car,2025-05-06__20_32_27_456661,./bbox_images\72.0_2025-05-06__20_32_27_456661.jpg,0.7138909697532654,0.7409161564970671,0.0
"[845, 356, 892, 393]",75.0,car,2025-05-06__20_32_27_457764,./bbox_images\75.0_2025-05-06__20_32_27_457764.jpg,0.6262460350990295,5.017279837746246,1.0
"[71, 505, 215, 598]",77.0,car,2025-05-06__20_32_27_459533,./bbox_images\77.0_2025-05-06__20_32_27_459533.jpg,0.7535253763198853,0.7731876997666932,0.0
"[711, 289, 737, 309]",90.0,car,2025-05-06__20_32_27_461541,./bbox_images\90.0_2025-05-06__20_32_27_461541.jpg,0.5206625461578369,4.324132657186302,1.0
"[0, 659, 199, 717]",93.0,car,2025-05-06__20_32_27_463352,./bbox_images\93.0_2025-05-06__20_32_27_463352.jpg,0.6908754110336304,0.6957706586974927,0.0
"[711, 280, 741, 309]",97.0,car,2025-05-06__20_32_27_464551,./bbox_images\97.0_2025-05-06__20_32_27_464551.jpg,0.3132470548152923,4.602984971204671,1.0
"[566, 299, 599, 331]",3.0,car,2025-05-06__20_32_27_862285,./bbox_images\3.0_2025-05-06__20_32_27_862285.jpg,0.3629492521286011,1.0167916697170647,0.0
"[989, 197, 1277, 285]",4.0,train,2025-05-06__20_32_27_864280,./bbox_images\4.0_2025-05-06__20_32_27_864280.jpg,0.6317139267921448,0.0,0.0
"[499, 323, 542, 353]",16.0,car,2025-05-06__20_32_27_866275,./bbox_images\16.0_2025-05-06__20_32_27_866275.jpg,0.3746222853660583,0.9892277571858044,0.0
"[411, 341, 453, 372]",18.0,car,2025-05-06__20_32_27_868509,./bbox_images\18.0_2025-05-06__20_32_27_868509.jpg,0.4043482542037964,0.8070622656069053,0.0
"[545, 335, 581, 363]",26.0,car,2025-05-06__20_32_27_870264,./bbox_images\26.0_2025-05-06__20_32_27_870264.jpg,0.5802088975906372,0.9571738823016536,0.0
"[448, 357, 498, 394]",38.0,car,2025-05-06__20_32_27_872259,./bbox_images\38.0_2025-05-06__20_32_27_872259.jpg,0.782570481300354,0.7640983002162761,0.0
"[327, 386, 383, 428]",46.0,car,2025-05-06__20_32_27_874254,./bbox_images\46.0_2025-05-06__20_32_27_874254.jpg,0.521240234375,0.7469785605848016,0.0
"[518, 379, 567, 422]",57.0,car,2025-05-06__20_32_27_876248,./bbox_images\57.0_2025-05-06__20_32_27_876248.jpg,0.7697474360466003,0.9862127187739284,0.0
"[338, 436, 419, 496]",72.0,car,2025-05-06__20_32_27_877245,./bbox_images\72.0_2025-05-06__20_32_27_877245.jpg,0.7504976987838745,0.7517483055954104,0.0
"[852, 360, 901, 400]",75.0,car,2025-05-06__20_32_27_879240,./bbox_images\75.0_2025-05-06__20_32_27_879240.jpg,0.7226687669754028,5.017279837746246,1.0
"[84, 499, 224, 589]",77.0,car,2025-05-06__20_32_27_881527,./bbox_images\77.0_2025-05-06__20_32_27_881527.jpg,0.7096660733222961,0.7743546405529773,0.0
"[713, 294, 737, 310]",90.0,car,2025-05-06__20_32_27_883230,./bbox_images\90.0_2025-05-06__20_32_27_883230.jpg,0.4913818836212158,4.367454355971298,1.0
"[0, 649, 211, 718]",93.0,car,2025-05-06__20_32_27_886258,./bbox_images\93.0_2025-05-06__20_32_27_886258.jpg,0.7846240997314453,0.6990811351937696,0.0
"[713, 282, 745, 309]",97.0,car,2025-05-06__20_32_27_888216,./bbox_images\97.0_2025-05-06__20_32_27_888216.jpg,0.1569573283195495,4.728468512512936,1.0
"[565, 298, 599, 329]",3.0,car,2025-05-06__20_32_28_269197,./bbox_images\3.0_2025-05-06__20_32_28_269197.jpg,0.3279556035995483,1.1107263844456348,0.0
"[988, 198, 1277, 287]",4.0,train,2025-05-06__20_32_28_271558,./bbox_images\4.0_2025-05-06__20_32_28_271558.jpg,0.611445426940918,7.465751993455327e-05,0.0
"[502, 321, 544, 351]",16.0,car,2025-05-06__20_32_28_273187,./bbox_images\16.0_2025-05-06__20_32_28_273187.jpg,0.4326107501983642,1.009945195629269,0.0
"[415, 337, 457, 370]",18.0,car,2025-05-06__20_32_28_274444,./bbox_images\18.0_2025-05-06__20_32_28_274444.jpg,0.366510272026062,0.8275883519964864,0.0
"[547, 334, 582, 361]",26.0,car,2025-05-06__20_32_28_276178,./bbox_images\26.0_2025-05-06__20_32_28_276178.jpg,0.4522893130779266,0.890031770718521,0.0
"[452, 356, 499, 391]",38.0,car,2025-05-06__20_32_28_277224,./bbox_images\38.0_2025-05-06__20_32_28_277224.jpg,0.7120294570922852,0.740025841532133,0.0
"[332, 383, 389, 427]",46.0,car,2025-05-06__20_32_28_279201,./bbox_images\46.0_2025-05-06__20_32_28_279201.jpg,0.626751184463501,0.7943882372211769,0.0
"[519, 375, 568, 419]",57.0,car,2025-05-06__20_32_28_280618,./bbox_images\57.0_2025-05-06__20_32_28_280618.jpg,0.8256369829177856,0.979116946847419,0.0
"[344, 432, 422, 491]",72.0,car,2025-05-06__20_32_28_282289,./bbox_images\72.0_2025-05-06__20_32_28_282289.jpg,0.7754061222076416,0.7553695352740908,0.0
"[861, 367, 912, 407]",75.0,car,2025-05-06__20_32_28_284156,./bbox_images\75.0_2025-05-06__20_32_28_284156.jpg,0.7793722748756409,5.017279837746246,1.0
"[98, 491, 234, 579]",77.0,car,2025-05-06__20_32_28_285682,./bbox_images\77.0_2025-05-06__20_32_28_285682.jpg,0.6104834675788879,0.7813328034533777,0.0
"[715, 297, 739, 313]",90.0,car,2025-05-06__20_32_28_287280,./bbox_images\90.0_2025-05-06__20_32_28_287280.jpg,0.3789022266864776,5.017279837746246,1.0
"[5, 636, 225, 717]",93.0,car,2025-05-06__20_32_28_288571,./bbox_images\93.0_2025-05-06__20_32_28_288571.jpg,0.779985785484314,0.6745861916077707,0.0
"[565, 299, 599, 328]",3.0,car,2025-05-06__20_32_28_671121,./bbox_images\3.0_2025-05-06__20_32_28_671121.jpg,0.2952882945537567,1.087072603975656,0.0
"[988, 198, 1277, 287]",4.0,train,2025-05-06__20_32_28_673117,./bbox_images\4.0_2025-05-06__20_32_28_673117.jpg,0.6079884767532349,7.465751993455327e-05,0.0
"[504, 321, 545, 348]",16.0,car,2025-05-06__20_32_28_675112,./bbox_images\16.0_2025-05-06__20_32_28_675112.jpg,0.4464966654777527,0.9916065581540736,0.0
"[416, 336, 457, 369]",18.0,car,2025-05-06__20_32_28_676108,./bbox_images\18.0_2025-05-06__20_32_28_676108.jpg,0.4118571281433105,0.8355309730885404,0.0
"[549, 334, 583, 360]",26.0,car,2025-05-06__20_32_28_678104,./bbox_images\26.0_2025-05-06__20_32_28_678104.jpg,0.4095017313957214,0.8182512079560514,0.0
"[453, 355, 500, 390]",38.0,car,2025-05-06__20_32_28_680098,./bbox_images\38.0_2025-05-06__20_32_28_680098.jpg,0.7217643857002258,0.7477606830808525,0.0
